:START_ID,:END_ID,:TYPE,relationType,mechanism,weight,confidence,edge_supertype
event/d0e4963d,event/0f718593,CAUSES,COMPASSION_TRIGGER,Miss Havisham's plans for Estella triggered her compassion.,0.0,0.6,EMOTIONAL_DRIVE
event/db016999,event/8caad7ed,CAUSES,EMOTIONAL_MANIPULATION,Estella's instruction to wait was intended to manipulate Pip's emotions.,0.0,0.8,EMOTIONAL_DRIVE
event/9ddd9867,event/acfa9f84,CAUSES,ALLY_DEPENDENCE,Magwitch's determination influenced Herbert and Startop's perseverance.,0.0,0.7,SOCIAL_BOND
event/1d2984cd,event/dd7bd96f,CAUSES,COMPASSION_TRIGGER,Discussion of Miss Havisham's intentions triggered her compassion.,0.0,0.7,EMOTIONAL_DRIVE
event/d170dc63,event/41c1b8c4,CAUSES,COMPASSION_TRIGGER,Joe's wonder at Miss Havisham's figure triggered her compassion.,0.0,0.7,EMOTIONAL_DRIVE
event/14d86962,event/17e34323,CAUSES,COMPASSION_TRIGGER,Miss Havisham's plans for Estella triggered her compassion.,0.0,0.6,EMOTIONAL_DRIVE
event/ac8f2c0a,event/da2660b7,CAUSES,EMOTIONAL_MANIPULATION,Estella's instruction to wait was intended to manipulate Pip's emotions.,0.0,0.8,EMOTIONAL_DRIVE
event/76d48462,event/cfcfc407,CAUSES,ALLY_DEPENDENCE,Magwitch's determination influenced Herbert and Startop's perseverance.,0.0,0.7,SOCIAL_BOND
event/bdae1d2d,event/a598217d,CAUSES,COMPASSION_TRIGGER,Discussion of Miss Havisham's intentions triggered her compassion.,0.0,0.7,EMOTIONAL_DRIVE
event/2ca6336c,event/d0c5a588,CAUSES,COMPASSION_TRIGGER,Joe's wonder at Miss Havisham's figure triggered her compassion.,0.0,0.7,EMOTIONAL_DRIVE
event/77cb141f,event/26e445a4,CAUSES,COMPASSION_TRIGGER,Miss Havisham's plans for Estella triggered her compassion.,0.0,0.6,EMOTIONAL_DRIVE
event/257aa4a4,event/29feb0e3,CAUSES,EMOTIONAL_MANIPULATION,Estella's instruction to wait was intended to manipulate Pip's emotions.,0.0,0.8,EMOTIONAL_DRIVE
event/fe6f5fce,event/58caffa4,CAUSES,ALLY_DEPENDENCE,Magwitch's determination influenced Herbert and Startop's perseverance.,0.0,0.7,SOCIAL_BOND
event/f972a8d7,event/6458e798,CAUSES,COMPASSION_TRIGGER,Discussion of Miss Havisham's intentions triggered her compassion.,0.0,0.7,EMOTIONAL_DRIVE
event/cabed2ab,event/62e13d93,CAUSES,COMPASSION_TRIGGER,Joe's wonder at Miss Havisham's figure triggered her compassion.,0.0,0.7,EMOTIONAL_DRIVE
event/55775eeb,event/e7e8bba1,CAUSES,COMPASSION_TRIGGER,Miss Havisham's plans for Estella triggered her compassion.,0.0,0.6,EMOTIONAL_DRIVE
event/3ffcff3e,event/175b89f8,CAUSES,EMOTIONAL_MANIPULATION,Estella's instruction to wait was intended to manipulate Pip's emotions.,0.0,0.8,EMOTIONAL_DRIVE
event/567cde5a,event/a55a8a2f,CAUSES,ALLY_DEPENDENCE,Magwitch's determination influenced Herbert and Startop's perseverance.,0.0,0.7,SOCIAL_BOND
event/fa37e3bc,event/905ab71a,CAUSES,COMPASSION_TRIGGER,Discussion of Miss Havisham's intentions triggered her compassion.,0.0,0.7,EMOTIONAL_DRIVE
event/358d881c,event/e99df850,CAUSES,COMPASSION_TRIGGER,Joe's wonder at Miss Havisham's figure triggered her compassion.,0.0,0.7,EMOTIONAL_DRIVE
event/0f81a89e,event/b060d9b1,CAUSES,COMPASSION_TRIGGER,Miss Havisham's plans for Estella triggered her compassion.,0.0,0.6,EMOTIONAL_DRIVE
event/be73c0b2,event/f5d1d530,CAUSES,EMOTIONAL_MANIPULATION,Estella's instruction to wait was intended to manipulate Pip's emotions.,0.0,0.8,EMOTIONAL_DRIVE
event/31c314f2,event/ad619c82,CAUSES,ALLY_DEPENDENCE,Magwitch's determination influenced Herbert and Startop's perseverance.,0.0,0.7,SOCIAL_BOND
event/c1bc2168,event/fb3c1b04,CAUSES,COMPASSION_TRIGGER,Discussion of Miss Havisham's intentions triggered her compassion.,0.0,0.7,EMOTIONAL_DRIVE
event/85b96c24,event/2e6c4bb8,CAUSES,COMPASSION_TRIGGER,Joe's wonder at Miss Havisham's figure triggered her compassion.,0.0,0.7,EMOTIONAL_DRIVE
event/aa03db41,event/bebd1c2b,CAUSES,COMPASSION_TRIGGER,Miss Havisham's plans for Estella triggered her compassion.,0.0,0.6,EMOTIONAL_DRIVE
event/b877c345,event/d9077b22,CAUSES,EMOTIONAL_MANIPULATION,Estella's instruction to wait was intended to manipulate Pip's emotions.,0.0,0.8,EMOTIONAL_DRIVE
event/8554fb5d,event/724d5164,CAUSES,ALLY_DEPENDENCE,Magwitch's determination influenced Herbert and Startop's perseverance.,0.0,0.7,SOCIAL_BOND
event/319b08a2,event/8a410445,CAUSES,COMPASSION_TRIGGER,Discussion of Miss Havisham's intentions triggered her compassion.,0.0,0.7,EMOTIONAL_DRIVE
event/1000cf66,event/16ae96ff,CAUSES,COMPASSION_TRIGGER,Joe's wonder at Miss Havisham's figure triggered her compassion.,0.0,0.7,EMOTIONAL_DRIVE
event/16705fcd,event/90ec97cf,CAUSES,COMPASSION_TRIGGER,Miss Havisham's plans for Estella triggered her compassion.,0.0,0.6,EMOTIONAL_DRIVE
event/4de82408,event/f958e271,CAUSES,EMOTIONAL_MANIPULATION,Estella's instruction to wait was intended to manipulate Pip's emotions.,0.0,0.8,EMOTIONAL_DRIVE
event/8465ccd2,event/18735ae5,CAUSES,ALLY_DEPENDENCE,Magwitch's determination influenced Herbert and Startop's perseverance.,0.0,0.7,SOCIAL_BOND
event/d114ca5c,event/d79dba56,CAUSES,COMPASSION_TRIGGER,Discussion of Miss Havisham's intentions triggered her compassion.,0.0,0.7,EMOTIONAL_DRIVE
event/2c9a0ee3,event/92213284,CAUSES,COMPASSION_TRIGGER,Joe's wonder at Miss Havisham's figure triggered her compassion.,0.0,0.7,EMOTIONAL_DRIVE
event/076c70b1,event/cfcfc407,CAUSES,COMPASSION_TRIGGER,Miss Havisham's plans for Estella triggered her compassion.,0.0,0.6,EMOTIONAL_DRIVE
event/9513423e,event/ace9d38f,CAUSES,EMOTIONAL_MANIPULATION,Estella's instruction to wait was intended to manipulate Pip's emotions.,0.0,0.8,EMOTIONAL_DRIVE
event/c8d8ca61,event/85a28aea,CAUSES,ALLY_DEPENDENCE,Magwitch's determination influenced Herbert and Startop's perseverance.,0.0,0.7,SOCIAL_BOND
event/49e4f6f2,event/7664c169,CAUSES,COMPASSION_TRIGGER,Discussion of Miss Havisham's intentions triggered her compassion.,0.0,0.7,EMOTIONAL_DRIVE
event/a9fa3f8a,event/a47fb412,CAUSES,COMPASSION_TRIGGER,Joe's wonder at Miss Havisham's figure triggered her compassion.,0.0,0.7,EMOTIONAL_DRIVE
event/32c98898,event/5474d461,CAUSES,COMPASSION_TRIGGER,Miss Havisham's plans for Estella triggered her compassion.,0.0,0.6,EMOTIONAL_DRIVE
event/db2ed610,event/f9b51302,CAUSES,EMOTIONAL_MANIPULATION,Estella's instruction to wait was intended to manipulate Pip's emotions.,0.0,0.8,EMOTIONAL_DRIVE
event/263147b7,event/40229eae,CAUSES,ALLY_DEPENDENCE,Magwitch's determination influenced Herbert and Startop's perseverance.,0.0,0.7,SOCIAL_BOND
event/e9685537,event/8b97467f,CAUSES,COMPASSION_TRIGGER,Discussion of Miss Havisham's intentions triggered her compassion.,0.0,0.7,EMOTIONAL_DRIVE
event/0a0694c6,event/79b9b275,CAUSES,COMPASSION_TRIGGER,Joe's wonder at Miss Havisham's figure triggered her compassion.,0.0,0.7,EMOTIONAL_DRIVE
event/bdae1d2d,event/985e8470,CAUSES,COMPASSION_TRIGGER,Miss Havisham's plans for Estella triggered her compassion.,0.0,0.6,EMOTIONAL_DRIVE
event/ae21a02c,event/ca9a8cd9,CAUSES,EMOTIONAL_MANIPULATION,Estella's instruction to wait was intended to manipulate Pip's emotions.,0.0,0.8,EMOTIONAL_DRIVE
event/fd28be20,event/b877c345,CAUSES,ALLY_DEPENDENCE,Magwitch's determination influenced Herbert and Startop's perseverance.,0.0,0.7,SOCIAL_BOND
event/4eb0636d,event/6cce15e4,CAUSES,COMPASSION_TRIGGER,Discussion of Miss Havisham's intentions triggered her compassion.,0.0,0.7,EMOTIONAL_DRIVE
event/c32ca2bf,event/1b9674df,CAUSES,COMPASSION_TRIGGER,Joe's wonder at Miss Havisham's figure triggered her compassion.,0.0,0.7,EMOTIONAL_DRIVE
event/439cd5a0,event/0c066359,CAUSES,COMPASSION_TRIGGER,Miss Havisham's plans for Estella triggered her compassion.,0.0,0.6,EMOTIONAL_DRIVE
event/1202554e,event/61931e0a,CAUSES,EMOTIONAL_MANIPULATION,Estella's instruction to wait was intended to manipulate Pip's emotions.,0.0,0.8,EMOTIONAL_DRIVE
event/37aab550,event/2bd6fc2f,CAUSES,ALLY_DEPENDENCE,Magwitch's determination influenced Herbert and Startop's perseverance.,0.0,0.7,SOCIAL_BOND
event/b7962f20,event/7c71815e,CAUSES,COMPASSION_TRIGGER,Discussion of Miss Havisham's intentions triggered her compassion.,0.0,0.7,EMOTIONAL_DRIVE
event/b6ea8585,event/0b61d068,CAUSES,COMPASSION_TRIGGER,Joe's wonder at Miss Havisham's figure triggered her compassion.,0.0,0.7,EMOTIONAL_DRIVE
event/a1a0f88f,event/490c542b,CAUSES,COMPASSION_TRIGGER,Miss Havisham's plans for Estella triggered her compassion.,0.0,0.6,EMOTIONAL_DRIVE
event/6d53a53d,event/0188fae5,CAUSES,EMOTIONAL_MANIPULATION,Estella's instruction to wait was intended to manipulate Pip's emotions.,0.0,0.8,EMOTIONAL_DRIVE
event/bffb0987,event/4bae7368,CAUSES,ALLY_DEPENDENCE,Magwitch's determination influenced Herbert and Startop's perseverance.,0.0,0.7,SOCIAL_BOND
event/2b997532,event/a0441415,CAUSES,COMPASSION_TRIGGER,Discussion of Miss Havisham's intentions triggered her compassion.,0.0,0.7,EMOTIONAL_DRIVE
event/3f62d402,event/77533eb5,CAUSES,COMPASSION_TRIGGER,Joe's wonder at Miss Havisham's figure triggered her compassion.,0.0,0.7,EMOTIONAL_DRIVE
event/3b57b61a,event/a9ec3902,CAUSES,COMPASSION_TRIGGER,Miss Havisham's plans for Estella triggered her compassion.,0.0,0.6,EMOTIONAL_DRIVE
event/bbedb73a,event/9b00234e,CAUSES,EMOTIONAL_MANIPULATION,Estella's instruction to wait was intended to manipulate Pip's emotions.,0.0,0.8,EMOTIONAL_DRIVE
event/d5340d75,event/6c240d52,CAUSES,ALLY_DEPENDENCE,Magwitch's determination influenced Herbert and Startop's perseverance.,0.0,0.7,SOCIAL_BOND
event/d0f068eb,event/49752cf4,CAUSES,COMPASSION_TRIGGER,Discussion of Miss Havisham's intentions triggered her compassion.,0.0,0.7,EMOTIONAL_DRIVE
event/82a009c6,event/d741f81f,CAUSES,COMPASSION_TRIGGER,Joe's wonder at Miss Havisham's figure triggered her compassion.,0.0,0.7,EMOTIONAL_DRIVE
event/77228dfb,event/dcca0fb2,CAUSES,COMPASSION_TRIGGER,Miss Havisham's plans for Estella triggered her compassion.,0.0,0.6,EMOTIONAL_DRIVE
event/d6d62ef5,event/6c7aded2,CAUSES,EMOTIONAL_MANIPULATION,Estella's instruction to wait was intended to manipulate Pip's emotions.,0.0,0.8,EMOTIONAL_DRIVE
event/27c446b4,event/d60ae9d0,CAUSES,ALLY_DEPENDENCE,Magwitch's determination influenced Herbert and Startop's perseverance.,0.0,0.7,SOCIAL_BOND
event/db016999,event/b285c781,CAUSES,COMPASSION_TRIGGER,Discussion of Miss Havisham's intentions triggered her compassion.,0.0,0.7,EMOTIONAL_DRIVE
event/10b372d4,event/f31d006a,CAUSES,COMPASSION_TRIGGER,Joe's wonder at Miss Havisham's figure triggered her compassion.,0.0,0.7,EMOTIONAL_DRIVE
event/f41b506c,event/7fef45f7,CAUSES,COMPASSION_TRIGGER,Miss Havisham's plans for Estella triggered her compassion.,0.0,0.6,EMOTIONAL_DRIVE
event/a94d7d28,event/03491338,CAUSES,EMOTIONAL_MANIPULATION,Estella's instruction to wait was intended to manipulate Pip's emotions.,0.0,0.8,EMOTIONAL_DRIVE
event/974386b9,event/36d9a787,CAUSES,ALLY_DEPENDENCE,Magwitch's determination influenced Herbert and Startop's perseverance.,0.0,0.7,SOCIAL_BOND
event/891ecab1,event/76f0103a,CAUSES,COMPASSION_TRIGGER,Discussion of Miss Havisham's intentions triggered her compassion.,0.0,0.7,EMOTIONAL_DRIVE
event/e51e324a,event/f8e8de16,CAUSES,COMPASSION_TRIGGER,Joe's wonder at Miss Havisham's figure triggered her compassion.,0.0,0.7,EMOTIONAL_DRIVE
event/5c9a2997,event/fbd588b1,CAUSES,COMPASSION_TRIGGER,Miss Havisham's plans for Estella triggered her compassion.,0.0,0.6,EMOTIONAL_DRIVE
event/104258f7,event/6227f3bc,CAUSES,EMOTIONAL_MANIPULATION,Estella's instruction to wait was intended to manipulate Pip's emotions.,0.0,0.8,EMOTIONAL_DRIVE
event/1bb795aa,event/6aa4f547,CAUSES,ALLY_DEPENDENCE,Magwitch's determination influenced Herbert and Startop's perseverance.,0.0,0.7,SOCIAL_BOND
event/a44aa5f2,event/31e8f066,CAUSES,COMPASSION_TRIGGER,Discussion of Miss Havisham's intentions triggered her compassion.,0.0,0.7,EMOTIONAL_DRIVE
event/e850d137,event/f5f75901,CAUSES,COMPASSION_TRIGGER,Joe's wonder at Miss Havisham's figure triggered her compassion.,0.0,0.7,EMOTIONAL_DRIVE
event/6199a400,event/608f6f9a,CAUSES,COMPASSION_TRIGGER,Miss Havisham's plans for Estella triggered her compassion.,0.0,0.6,EMOTIONAL_DRIVE
event/56f3e378,event/1f410900,CAUSES,EMOTIONAL_MANIPULATION,Estella's instruction to wait was intended to manipulate Pip's emotions.,0.0,0.8,EMOTIONAL_DRIVE
event/ad23943a,event/e1966a07,CAUSES,ALLY_DEPENDENCE,Magwitch's determination influenced Herbert and Startop's perseverance.,0.0,0.7,SOCIAL_BOND
event/397d3e5e,event/15365762,CAUSES,COMPASSION_TRIGGER,Discussion of Miss Havisham's intentions triggered her compassion.,0.0,0.7,EMOTIONAL_DRIVE
event/1e236a8a,event/f0be6c5a,CAUSES,COMPASSION_TRIGGER,Joe's wonder at Miss Havisham's figure triggered her compassion.,0.0,0.7,EMOTIONAL_DRIVE
event/2cf60fdf,event/1a50526b,CAUSES,COMPASSION_TRIGGER,Miss Havisham's plans for Estella triggered her compassion.,0.0,0.6,EMOTIONAL_DRIVE
event/cd844b64,event/2fff01e4,CAUSES,EMOTIONAL_MANIPULATION,Estella's instruction to wait was intended to manipulate Pip's emotions.,0.0,0.8,EMOTIONAL_DRIVE
event/684ef117,event/77cb141f,CAUSES,ALLY_DEPENDENCE,Magwitch's determination influenced Herbert and Startop's perseverance.,0.0,0.7,SOCIAL_BOND
event/945b02fa,event/70b83599,CAUSES,COMPASSION_TRIGGER,Discussion of Miss Havisham's intentions triggered her compassion.,0.0,0.7,EMOTIONAL_DRIVE
event/1b8b6ffd,event/40080ca2,CAUSES,COMPASSION_TRIGGER,Joe's wonder at Miss Havisham's figure triggered her compassion.,0.0,0.7,EMOTIONAL_DRIVE
event/dba84f29,event/adb186b0,CAUSES,COMPASSION_TRIGGER,Miss Havisham's plans for Estella triggered her compassion.,0.0,0.6,EMOTIONAL_DRIVE
event/402455a5,event/73f883e9,CAUSES,EMOTIONAL_MANIPULATION,Estella's instruction to wait was intended to manipulate Pip's emotions.,0.0,0.8,EMOTIONAL_DRIVE
event/9a248845,event/44a4c598,CAUSES,ALLY_DEPENDENCE,Magwitch's determination influenced Herbert and Startop's perseverance.,0.0,0.7,SOCIAL_BOND
event/f6fdf6c9,event/7c71815e,CAUSES,COMPASSION_TRIGGER,Discussion of Miss Havisham's intentions triggered her compassion.,0.0,0.7,EMOTIONAL_DRIVE
event/0eb8e2c8,event/26613358,CAUSES,COMPASSION_TRIGGER,Joe's wonder at Miss Havisham's figure triggered her compassion.,0.0,0.7,EMOTIONAL_DRIVE
event/665f5814,event/e4ef8206,CAUSES,COMPASSION_TRIGGER,Miss Havisham's plans for Estella triggered her compassion.,0.0,0.6,EMOTIONAL_DRIVE
event/3e57c87b,event/0fd01dce,CAUSES,EMOTIONAL_MANIPULATION,Estella's instruction to wait was intended to manipulate Pip's emotions.,0.0,0.8,EMOTIONAL_DRIVE
event/d5a17f19,event/e9943041,CAUSES,ALLY_DEPENDENCE,Magwitch's determination influenced Herbert and Startop's perseverance.,0.0,0.7,SOCIAL_BOND
event/ba5c6880,event/ff9eebce,CAUSES,COMPASSION_TRIGGER,Discussion of Miss Havisham's intentions triggered her compassion.,0.0,0.7,EMOTIONAL_DRIVE
event/35488e1f,event/cabed2ab,CAUSES,COMPASSION_TRIGGER,Joe's wonder at Miss Havisham's figure triggered her compassion.,0.0,0.7,EMOTIONAL_DRIVE
event/a4c529fe,event/4218d3b9,CAUSES,COMPASSION_TRIGGER,Miss Havisham's plans for Estella triggered her compassion.,0.0,0.6,EMOTIONAL_DRIVE
event/a50a6388,event/8fb87d1a,CAUSES,EMOTIONAL_MANIPULATION,Estella's instruction to wait was intended to manipulate Pip's emotions.,0.0,0.8,EMOTIONAL_DRIVE
event/18d65a41,event/f465bee1,CAUSES,ALLY_DEPENDENCE,Magwitch's determination influenced Herbert and Startop's perseverance.,0.0,0.7,SOCIAL_BOND
event/51e1721d,event/33fe9211,CAUSES,COMPASSION_TRIGGER,Discussion of Miss Havisham's intentions triggered her compassion.,0.0,0.7,EMOTIONAL_DRIVE
event/1ffe6172,event/1c4bdf2f,CAUSES,COMPASSION_TRIGGER,Joe's wonder at Miss Havisham's figure triggered her compassion.,0.0,0.7,EMOTIONAL_DRIVE
event/0eb8e2c8,event/c0960d17,CAUSES,COMPASSION_TRIGGER,Miss Havisham's plans for Estella triggered her compassion.,0.0,0.6,EMOTIONAL_DRIVE
event/165fda76,event/ba3dd621,CAUSES,EMOTIONAL_MANIPULATION,Estella's instruction to wait was intended to manipulate Pip's emotions.,0.0,0.8,EMOTIONAL_DRIVE
event/9554b1cb,event/275d7ae9,CAUSES,ALLY_DEPENDENCE,Magwitch's determination influenced Herbert and Startop's perseverance.,0.0,0.7,SOCIAL_BOND
event/79f8a8b0,event/36e47de4,CAUSES,COMPASSION_TRIGGER,Discussion of Miss Havisham's intentions triggered her compassion.,0.0,0.7,EMOTIONAL_DRIVE
event/a944c717,event/7d400588,CAUSES,COMPASSION_TRIGGER,Joe's wonder at Miss Havisham's figure triggered her compassion.,0.0,0.7,EMOTIONAL_DRIVE
event/f8f2758a,event/a4298dd8,CAUSES,COMPASSION_TRIGGER,Miss Havisham's plans for Estella triggered her compassion.,0.0,0.6,EMOTIONAL_DRIVE
event/f5aa4882,event/b0f66f11,CAUSES,EMOTIONAL_MANIPULATION,Estella's instruction to wait was intended to manipulate Pip's emotions.,0.0,0.8,EMOTIONAL_DRIVE
event/3aae81ba,event/d9023a2e,CAUSES,ALLY_DEPENDENCE,Magwitch's determination influenced Herbert and Startop's perseverance.,0.0,0.7,SOCIAL_BOND
event/c07abdce,event/118f956b,CAUSES,COMPASSION_TRIGGER,Discussion of Miss Havisham's intentions triggered her compassion.,0.0,0.7,EMOTIONAL_DRIVE
event/97f268db,event/a2bbe930,CAUSES,COMPASSION_TRIGGER,Joe's wonder at Miss Havisham's figure triggered her compassion.,0.0,0.7,EMOTIONAL_DRIVE
event/076ae071,event/0ceb7b88,CAUSES,COMPASSION_TRIGGER,Miss Havisham's plans for Estella triggered her compassion.,0.0,0.6,EMOTIONAL_DRIVE
event/c0669c48,event/1c67237d,CAUSES,EMOTIONAL_MANIPULATION,Estella's instruction to wait was intended to manipulate Pip's emotions.,0.0,0.8,EMOTIONAL_DRIVE
event/0a984e04,event/82eb9a18,CAUSES,ALLY_DEPENDENCE,Magwitch's determination influenced Herbert and Startop's perseverance.,0.0,0.7,SOCIAL_BOND
event/f7d3a675,event/57ca16d4,CAUSES,COMPASSION_TRIGGER,Discussion of Miss Havisham's intentions triggered her compassion.,0.0,0.7,EMOTIONAL_DRIVE
event/5f17680e,event/112a789a,CAUSES,COMPASSION_TRIGGER,Joe's wonder at Miss Havisham's figure triggered her compassion.,0.0,0.7,EMOTIONAL_DRIVE
event/3f907c49,event/f20c6a36,CAUSES,COMPASSION_TRIGGER,Miss Havisham's plans for Estella triggered her compassion.,0.0,0.6,EMOTIONAL_DRIVE
event/560cf5fa,event/1e97bef6,CAUSES,EMOTIONAL_MANIPULATION,Estella's instruction to wait was intended to manipulate Pip's emotions.,0.0,0.8,EMOTIONAL_DRIVE
event/9642ca3f,event/9cdfb280,CAUSES,ALLY_DEPENDENCE,Magwitch's determination influenced Herbert and Startop's perseverance.,0.0,0.7,SOCIAL_BOND
event/12a598b1,event/56ea94cc,CAUSES,COMPASSION_TRIGGER,Discussion of Miss Havisham's intentions triggered her compassion.,0.0,0.7,EMOTIONAL_DRIVE
event/3060044a,event/cffede35,CAUSES,COMPASSION_TRIGGER,Joe's wonder at Miss Havisham's figure triggered her compassion.,0.0,0.7,EMOTIONAL_DRIVE
event/22ae7229,event/66ac0ef7,CAUSES,COMPASSION_TRIGGER,Miss Havisham's plans for Estella triggered her compassion.,0.0,0.6,EMOTIONAL_DRIVE
event/0084000b,event/e4c5f423,CAUSES,EMOTIONAL_MANIPULATION,Estella's instruction to wait was intended to manipulate Pip's emotions.,0.0,0.8,EMOTIONAL_DRIVE
event/fe8a56fc,event/28c37aea,CAUSES,ALLY_DEPENDENCE,Magwitch's determination influenced Herbert and Startop's perseverance.,0.0,0.7,SOCIAL_BOND
event/b7abcfe5,event/2033c25c,CAUSES,COMPASSION_TRIGGER,Discussion of Miss Havisham's intentions triggered her compassion.,0.0,0.7,EMOTIONAL_DRIVE
event/883aade3,event/460b40bd,CAUSES,COMPASSION_TRIGGER,Joe's wonder at Miss Havisham's figure triggered her compassion.,0.0,0.7,EMOTIONAL_DRIVE
event/0552c322,event/ba0b5d13,CAUSES,COMPASSION_TRIGGER,Miss Havisham's plans for Estella triggered her compassion.,0.0,0.6,EMOTIONAL_DRIVE
event/216d5efb,event/7ac4d021,CAUSES,EMOTIONAL_MANIPULATION,Estella's instruction to wait was intended to manipulate Pip's emotions.,0.0,0.8,EMOTIONAL_DRIVE
event/77cb141f,event/f0747474,CAUSES,ALLY_DEPENDENCE,Magwitch's determination influenced Herbert and Startop's perseverance.,0.0,0.7,SOCIAL_BOND
event/555656be,event/3125e397,CAUSES,COMPASSION_TRIGGER,Discussion of Miss Havisham's intentions triggered her compassion.,0.0,0.7,EMOTIONAL_DRIVE
event/70ba3e34,event/44d7dee0,CAUSES,COMPASSION_TRIGGER,Joe's wonder at Miss Havisham's figure triggered her compassion.,0.0,0.7,EMOTIONAL_DRIVE
event/53f7f221,event/5a5dc28f,CAUSES,COMPASSION_TRIGGER,Miss Havisham's plans for Estella triggered her compassion.,0.0,0.6,EMOTIONAL_DRIVE
event/49734bcc,event/74c8e3aa,CAUSES,EMOTIONAL_MANIPULATION,Estella's instruction to wait was intended to manipulate Pip's emotions.,0.0,0.8,EMOTIONAL_DRIVE
event/3ceb5658,event/f4f72239,CAUSES,ALLY_DEPENDENCE,Magwitch's determination influenced Herbert and Startop's perseverance.,0.0,0.7,SOCIAL_BOND
event/aef25e6b,event/8642322c,CAUSES,COMPASSION_TRIGGER,Discussion of Miss Havisham's intentions triggered her compassion.,0.0,0.7,EMOTIONAL_DRIVE
event/be41a2bf,event/53faeccc,CAUSES,COMPASSION_TRIGGER,Joe's wonder at Miss Havisham's figure triggered her compassion.,0.0,0.7,EMOTIONAL_DRIVE
event/686caf1b,event/324a4144,CAUSES,COMPASSION_TRIGGER,Miss Havisham's plans for Estella triggered her compassion.,0.0,0.6,EMOTIONAL_DRIVE
event/7e540d11,event/4f2654c1,CAUSES,EMOTIONAL_MANIPULATION,Estella's instruction to wait was intended to manipulate Pip's emotions.,0.0,0.8,EMOTIONAL_DRIVE
event/2c4e34f5,event/d0c5a588,CAUSES,ALLY_DEPENDENCE,Magwitch's determination influenced Herbert and Startop's perseverance.,0.0,0.7,SOCIAL_BOND
event/61998b19,event/b2868624,CAUSES,COMPASSION_TRIGGER,Discussion of Miss Havisham's intentions triggered her compassion.,0.0,0.7,EMOTIONAL_DRIVE
